"author/blue_verified","author/can_dm","author/description","author/image","author/name","author/rest_id","author/screen_name","author/sub_count","bookmarks","conversation_id","created_at","display_text","entities/hashtags/0/indices/0","entities/hashtags/0/indices/1","entities/hashtags/0/text","entities/hashtags/1/indices/0","entities/hashtags/1/indices/1","entities/hashtags/1/text","entities/hashtags/2/indices/0","entities/hashtags/2/indices/1","entities/hashtags/2/text","entities/media/0/display_url","entities/media/0/expanded_url","entities/media/0/ext_media_availability/status","entities/media/0/features/large/faces/0/h","entities/media/0/features/large/faces/0/w","entities/media/0/features/large/faces/0/x","entities/media/0/features/large/faces/0/y","entities/media/0/features/large/faces/1/h","entities/media/0/features/large/faces/1/w","entities/media/0/features/large/faces/1/x","entities/media/0/features/large/faces/1/y","entities/media/0/features/medium/faces/0/h","entities/media/0/features/medium/faces/0/w","entities/media/0/features/medium/faces/0/x","entities/media/0/features/medium/faces/0/y","entities/media/0/features/medium/faces/1/h","entities/media/0/features/medium/faces/1/w","entities/media/0/features/medium/faces/1/x","entities/media/0/features/medium/faces/1/y","entities/media/0/features/orig/faces/0/h","entities/media/0/features/orig/faces/0/w","entities/media/0/features/orig/faces/0/x","entities/media/0/features/orig/faces/0/y","entities/media/0/features/orig/faces/1/h","entities/media/0/features/orig/faces/1/w","entities/media/0/features/orig/faces/1/x","entities/media/0/features/orig/faces/1/y","entities/media/0/features/small/faces/0/h","entities/media/0/features/small/faces/0/w","entities/media/0/features/small/faces/0/x","entities/media/0/features/small/faces/0/y","entities/media/0/features/small/faces/1/h","entities/media/0/features/small/faces/1/w","entities/media/0/features/small/faces/1/x","entities/media/0/features/small/faces/1/y","entities/media/0/id_str","entities/media/0/indices/0","entities/media/0/indices/1","entities/media/0/media_key","entities/media/0/media_results/result/media_key","entities/media/0/media_url_https","entities/media/0/original_info/focus_rects/0/h","entities/media/0/original_info/focus_rects/0/w","entities/media/0/original_info/focus_rects/0/x","entities/media/0/original_info/focus_rects/0/y","entities/media/0/original_info/focus_rects/1/h","entities/media/0/original_info/focus_rects/1/w","entities/media/0/original_info/focus_rects/1/x","entities/media/0/original_info/focus_rects/1/y","entities/media/0/original_info/focus_rects/2/h","entities/media/0/original_info/focus_rects/2/w","entities/media/0/original_info/focus_rects/2/x","entities/media/0/original_info/focus_rects/2/y","entities/media/0/original_info/focus_rects/3/h","entities/media/0/original_info/focus_rects/3/w","entities/media/0/original_info/focus_rects/3/x","entities/media/0/original_info/focus_rects/3/y","entities/media/0/original_info/focus_rects/4/h","entities/media/0/original_info/focus_rects/4/w","entities/media/0/original_info/focus_rects/4/x","entities/media/0/original_info/focus_rects/4/y","entities/media/0/original_info/height","entities/media/0/original_info/width","entities/media/0/sizes/large/h","entities/media/0/sizes/large/resize","entities/media/0/sizes/large/w","entities/media/0/sizes/medium/h","entities/media/0/sizes/medium/resize","entities/media/0/sizes/medium/w","entities/media/0/sizes/small/h","entities/media/0/sizes/small/resize","entities/media/0/sizes/small/w","entities/media/0/sizes/thumb/h","entities/media/0/sizes/thumb/resize","entities/media/0/sizes/thumb/w","entities/media/0/type","entities/media/0/url","entities/media/0/video_info/aspect_ratio/0","entities/media/0/video_info/aspect_ratio/1","entities/media/0/video_info/variants/0/bitrate","entities/media/0/video_info/variants/0/content_type","entities/media/0/video_info/variants/0/url","entities/urls/0/display_url","entities/urls/0/expanded_url","entities/urls/0/indices/0","entities/urls/0/indices/1","entities/urls/0/url","entities/user_mentions/0/id_str","entities/user_mentions/0/indices/0","entities/user_mentions/0/indices/1","entities/user_mentions/0/name","entities/user_mentions/0/screen_name","entities/user_mentions/1/id_str","entities/user_mentions/1/indices/0","entities/user_mentions/1/indices/1","entities/user_mentions/1/name","entities/user_mentions/1/screen_name","entities/user_mentions/2/id_str","entities/user_mentions/2/indices/0","entities/user_mentions/2/indices/1","entities/user_mentions/2/name","entities/user_mentions/2/screen_name","entities/user_mentions/3/id_str","entities/user_mentions/3/indices/0","entities/user_mentions/3/indices/1","entities/user_mentions/3/name","entities/user_mentions/3/screen_name","entities/user_mentions/4/id_str","entities/user_mentions/4/indices/0","entities/user_mentions/4/indices/1","entities/user_mentions/4/name","entities/user_mentions/4/screen_name","id","lang","likes","media/photo/0/id","media/photo/0/media_url_https","media/video/0/aspect_ratio/0","media/video/0/aspect_ratio/1","media/video/0/duration","media/video/0/id","media/video/0/media_url_https","media/video/0/original_info/height","media/video/0/original_info/width","media/video/0/variants/0/bitrate","media/video/0/variants/0/content_type","media/video/0/variants/0/url","place/country","place/country_code","place/full_name","place/more_data_url","place/name","place/place_type","quotes","replies","retweets","status","text","views"
"false","false","https://t.co/w5tmxYOw5i
 
You have the power to change the world with an open heart and open mind! 
Follow your heart and follow the truth vibrations.","https://pbs.twimg.com/profile_images/1245220976096202757/1mY3XGFB_normal.jpg","🇺🇲SAVE HUMANITY🇺🇲","1245220806113644544","ProSaveHumanity","616","0","1469711581353230338","Sun Dec 12 07:05:27 +0000 2021","The CDC is totally credible. We can all feel safe now with their so called expertise 🤣🤣🤣",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,"1469926355861180421","en","1",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov The CDC is totally credible. We can all feel safe now with their so called expertise 🤣🤣🤣",
"false","false","","https://pbs.twimg.com/profile_images/1364973502407696387/ukinPmVL_normal.jpg","Duck_4_ever_1958","1335400976627322881","shanty_towne","1","0","1469711581353230338","Sun Dec 12 04:11:02 +0000 2021","KateSucks",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,"1469882459244281859","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov KateSucks",
"false","false","I STRESS TO EVERYONE THAT LIKES +RE-POSTS MY TWEETS.I AM NOT AN ANTI-VAXER/I ONLY WANT WATS BEST FOR MY FAMILY,FRIENDS,COMMUNITY,STATE AND FELLOW COUNTRYMAN .","https://pbs.twimg.com/profile_images/1427462047839657991/_RTBX-R1_normal.jpg","8492# COVAXIN NOW","1405572362796367872","123Devildoc","26","0","1469711581353230338","Sat Dec 11 21:41:02 +0000 2021","https://t.co/YkFViISiPR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"x.com/123devildoc/st…","https://x.com/123devildoc/status/1469783467843997698?s=21","8","31","https://t.co/YkFViISiPR","146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,"1469784312761384961","qme","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov https://t.co/YkFViISiPR",
"false","false","I STRESS TO EVERYONE THAT LIKES +RE-POSTS MY TWEETS.I AM NOT AN ANTI-VAXER/I ONLY WANT WATS BEST FOR MY FAMILY,FRIENDS,COMMUNITY,STATE AND FELLOW COUNTRYMAN .","https://pbs.twimg.com/profile_images/1427462047839657991/_RTBX-R1_normal.jpg","8492# COVAXIN NOW","1405572362796367872","123Devildoc","26","0","1469711581353230338","Sat Dec 11 20:43:45 +0000 2021","https://t.co/Hy9Nrm1KXK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"x.com/123devildoc/st…","https://x.com/123devildoc/status/1469769711197954057?s=21","8","31","https://t.co/Hy9Nrm1KXK","146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,"1469769898452680709","qme","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov https://t.co/Hy9Nrm1KXK",
"false","false","All Democrats are FRAUDS!
Not here to gain followers!","https://pbs.twimg.com/profile_images/1533932830308302853/DEol7yNI_normal.jpg","PJ","1375557289411743748","Philly4167","97","0","1469711581353230338","Mon Dec 13 12:49:49 +0000 2021","#DoNotComply #covidvariant #COVID19 is a scam!","8","20","DoNotComply","21","34","covidvariant","35","43","COVID19","pic.x.com/KWyN0kngjx","https://x.com/Philly4167/status/1470375403214700546/photo/1","Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1470375353918967809","55","78","3_1470375353918967809","3_1470375353918967809","https://pbs.twimg.com/media/FGfSmBDUUAE39hA.png","245","438","0","259","438","438","0","162","499","438","0","132","876","438","0","0","900","438","0","0","900","438","900","fit","438","900","fit","438","680","fit","331","150","crop","150","photo","https://t.co/KWyN0kngjx",,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,"1470375403214700546","en","0","1470375353918967809","https://pbs.twimg.com/media/FGfSmBDUUAE39hA.png",,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov #DoNotComply #covidvariant #COVID19 is a scam! https://t.co/KWyN0kngjx",
"false","false","I’m not a rapper, I just do it, the south got something to say, high vibrations running circles in this bitch! Don’t watch me, watch the road. BAF1!!!","https://pbs.twimg.com/profile_images/1547008756147527680/qPQlsb66_normal.jpg","Rob Allbanks","1469850864030564355","RAllbanks","118","0","1469711581353230338","Mon Dec 13 05:30:10 +0000 2021","Why do you guys silence the doctors against the vaccine?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,"1470264765456998404","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Why do you guys silence the doctors against the vaccine?",
"true","false","God, Family, Country, Constitution, & Law.
Taxpayers don't work for Gov, Government must work for taxpayers.  Aliens and foreign countries excluded.  NO DM's","https://pbs.twimg.com/profile_images/1793047941113847808/fWLF1IoJ_normal.jpg","Patricia Jacob","415250512","jacob_patricia","1614","0","1469711581353230338","Sun Dec 12 20:22:29 +0000 2021","Where has seasonal flu gone?
Now every bug is a COVID variant?
Why did CDC change the definition of ""vaccine"" to include COVID jab?
Vaccine is described as preventing infection, COVID jab doe not!   No more COVID fear &amp; vax pressure; none can believe CDC anymore!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,"1470126936361951240","en","0",,,,,,,,,,,,,,,,,,,"0","1","0","active","@CDCgov Where has seasonal flu gone?
Now every bug is a COVID variant?
Why did CDC change the definition of ""vaccine"" to include COVID jab?
Vaccine is described as preventing infection, COVID jab doe not!   No more COVID fear &amp; vax pressure; none can believe CDC anymore!",
"false","true","Just my opinions","https://pbs.twimg.com/profile_images/1460258190302527493/tIIxV3ou_normal.jpg","Jackson Young Jr","1383820674683195394","jacksonyoung102","61","0","1469711581353230338","Mon Dec 13 06:46:44 +0000 2021","https://t.co/CBy1G0Tpzl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"reuters.com/world/us/most-…","https://www.reuters.com/world/us/most-reported-us-omicron-cases-have-hit-fully-vaccinated-cdc-2021-12-10/","8","31","https://t.co/CBy1G0Tpzl","146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,"1470284030360924162","qme","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov https://t.co/CBy1G0Tpzl",
"false","false","","https://pbs.twimg.com/profile_images/1379838407854153734/NZEIFOI-_normal.jpg","Masteraux","1379838184280952837","Masteraux2","445","0","1469711581353230338","Sun Dec 12 17:46:59 +0000 2021","What a bunch of shit.... A virus with a 99.87 survival rate and your pushing a ""vaccine"" that kills more then the virus.  Get off your high horse you fucktards",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,"1470087800108236808","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov What a bunch of shit.... A virus with a 99.87 survival rate and your pushing a ""vaccine"" that kills more then the virus.  Get off your high horse you fucktards",
"false","true","Interested in news , science and philosophy.","https://pbs.twimg.com/profile_images/678738144963878913/zGc7eG6b_normal.jpg","theUn-Politics 🇵🇸 🇮🇪🇨🇳🇦🇶🇷🇺🇬🇧🇲🇾🇺🇲","43607424","MARS309","620","0","1469711581353230338","Sun Dec 12 00:02:07 +0000 2021","NEWS: it's been reported that there two Omicron variants . one is mild with symptoms like a cold or hay fever. 2nd is known as OMICRON X . X symptoms are like rabies , with fevers 102F  , hallucinations, violent behavior. So far there been 3 cases of X . Stay Tuned!",,,,,,,,,,"pic.x.com/ywN2xrKB8a","https://x.com/MARS309/status/1469819818773598208/photo/1","Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1469819808677957634","275","298","16_1469819808677957634","16_1469819808677957634","https://pbs.twimg.com/tweet_video_thumb/FGXZVBwVEAIyLoQ.jpg",,,,,,,,,,,,,,,,,,,,,"298","498","298","fit","498","298","fit","498","298","fit","498","150","crop","150","animated_gif","https://t.co/ywN2xrKB8a","249","149","0","video/mp4","https://video.twimg.com/tweet_video/FGXZVBwVEAIyLoQ.mp4",,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,"1469819818773598208","en","0",,,"249","149",,"1469819808677957634","https://pbs.twimg.com/tweet_video_thumb/FGXZVBwVEAIyLoQ.jpg","298","498","0","video/mp4","https://video.twimg.com/tweet_video/FGXZVBwVEAIyLoQ.mp4",,,,,,,"0","0","0","active","@CDCgov NEWS: it's been reported that there two Omicron variants . one is mild with symptoms like a cold or hay fever. 2nd is known as OMICRON X . X symptoms are like rabies , with fevers 102F  , hallucinations, violent behavior. So far there been 3 cases of X . Stay Tuned! https://t.co/ywN2xrKB8a",
"false","false","","https://pbs.twimg.com/profile_images/1435646197130215429/Pb9yNuwI_normal.jpg","Mr Smith","285109067","zfiredragn","80","0","1469711581353230338","Mon Dec 13 02:48:24 +0000 2021","",,,,,,,,,,"pic.x.com/OTJk0eyptW","https://x.com/zfiredragn/status/1470224052421808129/photo/1","Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1470224050949660677","8","31","3_1470224050949660677","3_1470224050949660677","https://pbs.twimg.com/media/FGdI_BkXIAUZizc.jpg","420","750","0","117","537","537","163","0","537","471","196","0","537","269","297","0","537","750","0","0","537","750","537","fit","750","537","fit","750","487","fit","680","150","crop","150","photo","https://t.co/OTJk0eyptW",,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,"1470224052421808129","qme","0","1470224050949660677","https://pbs.twimg.com/media/FGdI_BkXIAUZizc.jpg",,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov https://t.co/OTJk0eyptW",
"false","false","Max. I have to keep changing my affiliation. Officially Independent because Trump fucked the economy in 1 day. Dems are a joke. Conceptual analytics expert.","https://pbs.twimg.com/profile_images/1337941087105769472/pP2XedQJ_normal.jpg","Dump Trump…& Banish Muslims.","1196130378681143296","Max01144337","133","0","1469711581353230338","Sun Dec 12 05:41:45 +0000 2021","You better start tweeting cdc…the Pfizer vaccine is only maybe 20% effective against omicron. Stop downplaying this variant. &amp; they want 3 shots of Pfizer now instead of 2. Even with the 3 shots it’s 4x less effective. It’s not looking good. omicron will mutate again stronger",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,"1469905291839954944","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov You better start tweeting cdc…the Pfizer vaccine is only maybe 20% effective against omicron. Stop downplaying this variant. &amp; they want 3 shots of Pfizer now instead of 2. Even with the 3 shots it’s 4x less effective. It’s not looking good. omicron will mutate again stronger",
